image,label,llr_t50,llr_t100,llr_t150,llr_t200,llr_t300,llr_t400,llr_t500,llr_t750,fold,split_seed,idea2_score
nonmember_105.png,0,-0.2311419883140715,0.12180837176052206,0.45174421502000506,0.10763028190756874,0.14279589094198997,0.08125970866380694,-1.2776997294062937,-1.5542720117933833,2,22,0.44790740649904587
nonmember_444.png,0,-1.2899685874340387,-0.3872991321229202,-0.3506516139749789,-1.8723193369999822,-0.743652166608888,-0.665947459838605,-0.723133281266203,0.15322472195350922,2,22,0.3004588846628259
nonmember_23.png,0,-1.7225193634124958,-1.6070355228309086,-2.3108430106962925,-1.959575824728463,-1.5114874456463108,-0.34510169476343755,-0.015811755818418316,0.06925469127204664,2,22,0.3880723282054975
members/member_379.png,1,0.2936805831901421,0.46778253534627545,0.021818552891918586,0.034060100489984535,-0.11490196583245638,-0.06326543598424017,-0.21570845276916906,0.6801357842669686,2,22,0.5234286360289848
members/member_196.png,1,0.6641152895854114,0.5187310362940254,0.36678523454919976,0.4168126266345027,0.2741321728480184,-0.041648109548195755,0.3181301760904143,0.008285206229166953,2,22,0.5293277109073619
nonmember_34.png,0,0.5082171077002311,0.6186512063397727,0.7311933509244706,0.6795129328873917,0.43570097494477,0.2127551721164318,0.3387835039678926,0.2159554484672812,2,22,0.5537375604266616
members/member_57.png,1,0.12039738807293254,-0.3320099650865065,-0.8242237507731645,-0.053020300461084524,0.2074327916970944,0.11711978933553269,0.19528699538659744,0.0614976419334079,2,22,0.5358921969455029
nonmember_314.png,0,0.2667829334800378,0.2678068767460968,0.09276930245936432,0.2882893681206191,0.2827867087666913,0.10619267645603525,0.25817766631270533,0.04564784803472577,2,22,0.5307682597442234
members/member_324.png,1,0.6599352226103865,0.4475535701412152,0.6115460699216966,0.6105663727239001,0.3413944433215592,0.010395207465868417,0.022038586567302065,1.2367464889819262,2,22,0.5679876853563232
members/member_34.png,1,0.713823563994493,0.6639495094724679,0.7267389451011992,0.6074369854583841,0.4785233749230189,0.18611345000046775,0.277047642287533,-0.04592106243063743,2,22,0.5425645700978134
members/member_249.png,1,0.3635971827071658,0.019456376881032078,-0.026886294014125678,0.08658758407898981,-0.13098711085040904,0.07059293633576225,-0.12101712766346573,-0.2541019318648754,2,22,0.5162432849486849
nonmember_175.png,0,0.6182821692177742,0.5024346018168786,0.44077085420983897,0.4589864828837902,0.12324944456952736,0.11248413286784142,-0.0923790877676165,1.0521533791064055,2,22,0.5670589171821119
nonmember_179.png,0,0.6294101632316926,0.5168330672895061,0.554805221053924,0.3872906469363766,0.06208321682907414,-0.04431828924321568,0.043473637871497495,0.42742595617850476,2,22,0.5318603410937219
nonmember_225.png,0,0.39038202460286753,0.21890142916999,-0.2831501457135137,0.32151678300290243,-0.6467757248069068,-0.06700418778421025,0.0043129614086137025,0.16109280232497358,2,22,0.5610546016192323
members/member_237.png,1,-1.901901829275462,-2.4447573515831222,-2.7791368987233835,-1.8312158668460365,-1.377054080601714,-1.9627905600897724,-1.4183881483593845,-0.05531458220579566,2,22,0.30693383385557826
members/member_411.png,1,0.47028561461547724,0.3482323793029658,0.3619183724340935,0.3193026393013598,0.08727629645726331,0.05438497808405174,0.2849857179376105,-1.069038236320682,2,22,0.4994257683886314
nonmember_168.png,0,-0.3155423865086626,-0.7987585425904036,-1.0079579349727537,-0.4030829476874298,-0.11830733277415462,-0.06342657715512612,0.03685282258233702,0.23614724060033332,2,22,0.4998186819913236
members/member_170.png,1,0.2951445469650591,0.34403872598741136,0.4451411998189583,0.41037076769723413,-0.02743780372267146,0.012350948190058553,-0.1250647221986556,0.2607060789794362,2,22,0.5324100044813121
nonmember_427.png,0,0.207236289950536,0.268726206230693,0.3085824583405188,0.4156318132285106,0.3089258196114937,0.4952422736064399,0.11700398753324937,0.08911037357119156,2,22,0.5578948020150538
nonmember_104.png,0,0.23544613987532736,0.022892736410807135,-0.09536554248170148,-0.3698218716746804,-1.0676914495918228,-0.15211855995398116,-0.3816192635275617,0.6310802846161403,2,22,0.5000062577135557
nonmember_491.png,0,0.058495633857659435,0.1382750399979571,0.4390759005477052,0.519929578689192,0.29725077470352,-0.38391988658694043,-0.10751051489498886,0.6113775904152936,2,22,0.5133694069363086
members/member_313.png,1,0.46863867701379425,-0.37405975681738335,-0.6625503187946573,0.5292560908180661,0.5905394607812173,0.25364206431877356,0.29407544432068367,0.15039549863417623,2,22,0.591963059388118
nonmember_439.png,0,-1.0879033457259781,-1.4332179142849746,-1.743502686007198,-0.752673826323464,0.04599916850408059,-0.08341660030962927,0.1660661888207864,0.10104948605196373,2,22,0.4736345147051899
nonmember_215.png,0,-1.337790752066794,-1.1044699392656394,-0.5347685859158919,0.004429064287990503,-0.022159050972837768,-0.015021910969774233,0.14617776017234618,-5.569077609096815,2,22,0.3571818877706181
nonmember_248.png,0,-0.7658502845433173,-1.2587301164992981,-1.3783581491957224,-0.6961403506575268,-0.08792572219468209,0.2235207233424914,0.3039207258264174,0.07114638325989464,2,22,0.49273129632604196
members/member_24.png,1,0.00811635906040431,0.201010380796538,0.2417163790427721,0.21761884638379936,0.7625367327058323,0.8360007603542963,0.4423863551318661,0.10093923835071372,2,22,0.5528747364213125
nonmember_395.png,0,-0.6957591053442229,-0.6912917676635644,-3.0148514341465926e-05,0.15598817925702146,0.715824804769718,0.42290069469147973,0.29352803393305393,0.2321164788934329,2,22,0.516923071653188
nonmember_335.png,0,-0.7261797684702831,-0.37299995400155783,-1.6486021416695444,-0.6625389828699264,-0.42409097638513105,-0.33067283176205464,0.2569633275037111,0.05038730872419794,2,22,0.48073064946263083
members/member_121.png,1,-0.6557627957688941,-0.163521870983677,0.4330086992861606,0.5678853984934351,0.4255675673275032,-0.46364765612158276,-0.29908106273894486,0.25975451599084476,2,22,0.4858011785329382
nonmember_298.png,0,-0.7405937263197935,-0.8365790251137679,-0.42048442139650044,-0.209385500814244,-0.6927215268533633,-0.24751193179238484,-0.97224414620388,0.18291909916035287,2,22,0.4801446029568677
members/member_359.png,1,0.5668711065589171,0.5004395070107153,0.17676913619426315,0.012107959895940823,0.2174841552510216,0.04135700575859502,0.21739977364861485,0.2750835346067637,2,22,0.5114736377391073
members/member_268.png,1,0.5591054338806347,0.5825585765881782,0.4697492420801037,0.41099565983845476,0.33731284978955145,-0.0705871675762122,-0.13284033589308475,-0.04723437765493532,2,22,0.5173829648387266
nonmember_149.png,0,0.4596796568005983,0.5608743241146028,0.6170552989184213,0.5441160267725831,0.2050086939841158,0.28921912750796874,0.12592016934342087,0.20181570184053754,2,22,0.5539307501661814
members/member_233.png,1,-0.615783292661406,-0.5712055255760182,-0.8058740892228231,-0.7021269320115984,-0.7867788492151808,-2.114136166999394,-1.5217538003119802,0.13148043146659738,2,22,0.3374331702881599
members/member_90.png,1,-1.736342152719513,-1.1254431047990177,-0.5996621988811528,-0.07322393369599789,0.025604026241546674,-0.2736016147989986,0.2898967292111161,0.12179550813497464,2,22,0.46377821598532304
members/member_440.png,1,0.5915262717265444,0.6221222692440125,0.6300099768094505,0.46512034811903114,0.6202011084556345,0.8366535164008164,0.15699088171657394,0.3909714138950644,2,22,0.5813076612006641
members/member_374.png,1,0.5152345459457233,0.33578895233821804,0.527472005898177,0.6696272404801666,0.589901092366456,0.15643188806467645,0.3172240045950838,0.3378728683612646,2,22,0.5568027635187836
members/member_266.png,1,0.44670695244180925,0.4985729719021914,0.6989165089714788,0.4359729084173769,0.3820295113713428,0.21022411923405837,0.15843470943781934,-0.21096955370446402,2,22,0.5214124274404408
nonmember_212.png,0,0.04398874212618331,0.33058275775659185,0.3165341667522994,0.1303470538776499,0.09512109262524682,-0.33529543495059677,0.14277795404955906,-2.1570993947663,2,22,0.42301939702062585
nonmember_210.png,0,0.264714433355004,0.45961018502363205,0.44040856545341667,0.7148834152788144,0.786206525035305,0.6565708015062377,0.43166823510091845,0.043762212241033716,2,22,0.5816939307614705
members/member_211.png,1,0.14021899477483935,0.22154069093142192,0.5733390709312154,0.6827678805036941,0.6172874500943304,0.3698307926843194,0.38089568713408095,0.27656287128673096,2,22,0.5602057809493904
nonmember_253.png,0,0.07526912655588047,0.18173715321119444,0.31433993185427633,-0.5093933921980325,0.25733734931738717,-0.25994258129360226,0.36632356318160664,0.23417700008107722,2,22,0.4259551053596212
members/member_368.png,1,0.320457111099969,0.32003396091030956,0.1700295424932481,0.2817533709419999,0.19330831687361938,0.23359530119383187,0.15692986836246714,-3.354723263103681,2,22,0.45418519894207765
nonmember_121.png,0,-1.3155661173948214,-0.49518275748819907,0.04096116997062538,0.041690873067538714,0.07529990274698628,-0.02032416523183933,0.31923897160391057,-0.24527707130409926,2,22,0.46453249070838065
members/member_357.png,1,-0.7993209226660825,0.21976593056874938,0.07225863510860231,-0.24322600978415077,-0.016015009392891244,-0.09898424483095702,0.22066335490687639,0.9083133356589492,2,22,0.4751082239778607
nonmember_115.png,0,0.2618228831575955,0.3737853648770266,0.2891600356106081,0.5885411194337791,0.20454898967775925,0.23201904033607157,-0.15587402472879308,0.3904694603488741,2,22,0.5675555319514857
nonmember_313.png,0,-0.8828961342438557,-0.7126185285876696,-0.712816111580727,-0.023150235016347054,0.23005625552240927,0.3452545322382461,0.29297424895323587,-3.706363181667247,2,22,0.434310929339606
members/member_352.png,1,0.6380429817740652,0.6348835214234754,0.772610498766217,0.791798546546052,0.5375919088082961,0.23433893028333408,0.31503678324312645,0.25480712837901986,2,22,0.5651037731963959
members/member_205.png,1,0.29006320963529086,0.15975879064892062,-0.4519832358654443,-0.35807653446072507,-0.23817197233962606,0.2429179624060609,0.037107701314587516,-0.0625414635194641,2,22,0.511182656406077
members/member_138.png,1,0.3686252114449964,0.31898711485658726,0.44368360048304334,0.24075470057401116,-0.16038512848631648,0.10909726878525028,-0.009830218434263571,0.5795487038936393,2,22,0.5353923008515338
nonmember_397.png,0,0.5339217418750319,0.6319522163856637,0.4969355583173165,0.31863064471875546,0.1418668045664262,-0.7158007157819366,-0.25663025952931484,-0.017564057304745084,2,22,0.4692238473755093
nonmember_289.png,0,0.5863103509840499,0.5631160546993543,0.6860656267447944,0.673960600501335,0.04355642363105883,-0.20443976286793575,0.2929151321102168,0.122690157973258,2,22,0.53438174510934
members/member_39.png,1,0.48101643630347146,0.6485262881981946,0.40478120172198473,-0.11201546858838896,0.09663780867231786,-0.0034465683443061224,0.13041386561546808,0.3296350135229025,2,22,0.4898778188959836
members/member_370.png,1,0.44108775132374234,0.32298943627076815,0.2890360163572385,0.20209518687801786,0.2925277997431879,0.08541919619389216,0.1794973687559409,0.17417748136351996,2,22,0.519771051146425
members/member_344.png,1,0.4365603457690783,0.04509341074271678,-0.18144436877094305,-0.09225158756077434,-0.28377857970074105,-0.02565579032227827,-0.07681208151950791,0.011249254604885017,2,22,0.5112895670603468
members/member_410.png,1,0.46269559211682454,0.031185047172575864,-0.20367609026901556,-0.24045860582844636,-0.17400800592097188,-0.1043859936030227,-0.15768631122529975,1.7221552340128552,2,22,0.5339817454661411
nonmember_479.png,0,0.6413957439705724,0.3665937792779279,0.5406643310092099,0.7286314384207504,0.6237282856060062,0.3835542027874457,0.4335078621095576,-0.18144799121628719,2,22,0.5658158658707464
nonmember_476.png,0,-0.15873204855485445,-0.004894766652967508,0.4200581104137582,0.46995918404366854,0.6628294403020627,0.6502081441969079,0.3183327500457027,-0.0712378555907609,2,22,0.5495091709565771
nonmember_279.png,0,0.5292995308792623,0.4606167291736538,0.5079257384771902,0.3987230334571308,0.17477327210473792,-0.17678236175007278,0.2110599011200076,0.15918575933462709,2,22,0.5153656231864681
members/member_232.png,1,-1.1975089901064508,-0.9357046370740534,-1.0650730031848723,-1.1313241358627373,-0.023539818963541848,0.24863207711414193,0.10733370626557903,-1.165942130288709,2,22,0.4028863053015947
nonmember_361.png,0,-0.029855786611322266,-1.4639036101245728,-0.715285503944437,-0.24941726244627027,-0.3517130117512415,-0.11820437036418685,0.15380697164562473,0.20185455922733198,2,22,0.5049654654185891
members/member_68.png,1,-0.44966731651787084,-0.09172357712778823,0.2287750691588264,0.38527831870757145,0.014570188149744645,-0.4263561063062955,0.2284595782286143,-1.2411794737903996,2,22,0.45643806364011846
nonmember_190.png,0,-2.597114751014047,-2.98452544386338,-2.6579245404820306,-2.4437205798839527,-2.224887838807751,-1.785431174813668,-1.4212747316562413,-0.5163592587956121,2,22,0.2582093958865525
nonmember_367.png,0,0.32453254749642824,0.46047701339173486,0.4857873949488014,0.5855255748827819,0.3081152041797388,0.11106729793773784,0.23155458375559057,0.03470647917273162,2,22,0.542548119127386
nonmember_81.png,0,0.3699614553878954,-0.21438828131039145,-0.29035555841338656,0.16774184169868311,-0.05785038465893422,-0.16002700007642456,-0.03039482593633558,-0.6765255309228912,2,22,0.5071397961890141
members/member_389.png,1,-0.39374399281547423,-0.8996471462865852,-2.2547630071136857,-1.987896027053326,-1.3308561063390192,-1.0373581480198375,-0.2426232275375888,0.21234701859860738,2,22,0.3675895364606671
members/member_84.png,1,0.6616280559819594,0.5550353023903578,0.5394582077786465,0.5561155046430848,0.285541773655428,0.13186846639760308,0.32553942922196377,0.17495830723863914,2,22,0.5500529317062097
nonmember_17.png,0,-0.29859528457021733,0.0741024200990763,0.05792990872348369,0.2188583887264035,0.06564222065631675,-0.03637988303155293,0.1935604748233537,0.0392068331321731,2,22,0.5084461102061726
nonmember_388.png,0,0.6609868043065328,0.5144405803614416,0.14893883833648847,0.4455396902552806,0.1498504815594357,0.04422251351467743,0.10153524794504953,0.1623598012047811,2,22,0.5525851550354304
nonmember_139.png,0,0.6158996698328343,0.49598833924043806,0.5199629755029527,0.6280748314806566,0.46595187268706706,0.2977498876929596,0.2249885957476403,0.28938009580483026,2,22,0.5662228995508682
members/member_140.png,1,-0.05537015540891943,0.061228405921254225,0.2791483826525356,0.39421160163422275,0.492995384061115,0.21949852913693846,0.18742494073006633,-0.6875212096341228,2,22,0.5104593200279066
nonmember_113.png,0,0.5185944296674485,0.5796916774165073,0.5881003038143726,0.5715044864880587,0.27712156901588747,0.41203775210555627,0.4547400432819444,0.1523464428258663,2,22,0.564732159629279
members/member_303.png,1,0.19069313060369453,0.10523585238829325,0.43598798862209254,0.4275125204073209,0.4256187251728303,0.122711357495084,0.42559358294932004,-0.3780602194549436,2,22,0.5148601237625103
nonmember_460.png,0,-0.7966865263677689,-0.2976646163989569,0.059248755411136944,-0.23568932416140287,-2.1823810376797566,-0.20956683887376126,-1.8765043920753945,0.10863977927029467,2,22,0.48668056844485225
nonmember_356.png,0,-0.11930159816171315,0.012259628405351108,0.09999926311785101,0.3218531054223819,0.6334616689949897,0.4735729346948423,0.37152162140081835,0.4963075330853677,2,22,0.5534182254213027
nonmember_199.png,0,0.4774580917956972,0.24426237656101302,0.6297314845097177,0.7548783075475587,0.5879900406606744,0.1427152645647709,0.3950807566849983,0.3572448198187912,2,22,0.5588477178798115
nonmember_9.png,0,0.16663370415833567,-0.39038859358941425,-0.16212767330556765,-0.20540942748072633,-0.36688595848429717,-0.12328932321527564,-0.007470900148107695,0.045197454381198376,2,22,0.4892136301935306
members/member_362.png,1,-0.35710265358107085,-0.06227190921864345,0.20773521405281414,0.22596793960331674,-0.4124996479264995,-0.14974027787836786,0.17498916789741603,-0.11319984145218953,2,22,0.4991092972736213
nonmember_192.png,0,0.6345174330309233,0.14849300729130954,-0.1369804580809384,-0.6394442471992852,-0.8518747873456274,-0.13057911516989273,-0.08482322294880928,0.35450377638235153,2,22,0.47640881340295516
members/member_137.png,1,0.5964982420909868,0.5572836166303103,0.26711714256585006,0.1697545962666549,0.3899140839298667,0.3366749861810048,0.24942634125272267,0.12721939862271636,2,22,0.5353288420818522
members/member_279.png,1,-2.128921563364814,-2.4504517195816624,-2.3958440402618617,-2.1056176445833783,-1.3918149532408286,-1.2573776198505993,-0.246991326868101,-0.05535729237836051,2,22,0.3092182636730308
members/member_244.png,1,0.6900558514934261,0.5304963516736798,0.6489485409770661,0.4335971731814281,0.07430578669728849,0.5587101417303781,-0.327123539275167,4.10878891105289,2,22,0.6580023730893962
members/member_433.png,1,0.6044149339111091,0.6672490076745006,0.7368682276484231,0.7542531545231945,0.21661615712726778,0.2890048989495133,0.3883296213767853,0.25572763461207604,2,22,0.5725190069862496
members/member_111.png,1,0.26804006626956456,0.26336307022303496,0.10829655596995913,0.16296446331853343,-0.126404194741645,-0.24027472252417947,0.25729470956541967,-2.1267936805203522,2,22,0.4501933346621513
members/member_228.png,1,0.5922189088353691,-0.05791014063544164,0.3372653682282669,0.0639214738798266,-1.2457968954559089,-0.8307796727148355,0.1502425538617791,0.2517562565817455,2,22,0.47814566203264935
nonmember_373.png,0,0.5221680599689531,0.6216627494226756,0.5898059666656743,0.5172214094115892,0.49195859517127527,0.49150904733014755,0.3386110391154382,0.06820813457732999,2,22,0.5588116643159937
nonmember_191.png,0,0.43441904667807707,0.5266142756008452,0.5415639761563411,0.36559329793214346,-0.126344782207787,-0.01694607407729709,0.04329040160158382,0.3906510871967619,2,22,0.5311517263907493
nonmember_230.png,0,0.47182035976720016,0.6427320693861032,0.5931232297947941,0.6246507855053043,0.34732441363141664,0.2879803534175345,0.11957222394489353,0.1545503129923116,2,22,0.5587496280039028
nonmember_93.png,0,0.21563888198248637,0.1951000471516413,0.11312435397012299,0.279772707843021,-1.9354505541951772,-0.2121524359461926,0.06271587919373367,0.21006162304801723,2,22,0.5538032974910974
members/member_483.png,1,-0.9211390970043767,-0.35333830081485385,-0.21215036398179565,-3.3263499164541868,-0.7991542871561772,-2.0621369813125368,-0.25349284619477785,0.21377258509021768,2,22,0.1510424290956675
members/member_486.png,1,0.2905157495405022,0.15181718517277432,-0.21306112646145658,-0.40937764260810505,-0.35312140409720794,-0.09953345850566286,-0.023174200830777814,0.797421046528302,2,22,0.49711515368906967
members/member_221.png,1,0.26087373423736704,-0.16444718383005474,-0.09803926504447302,-0.2651462652938754,-0.5332222443169687,0.2418832450475943,-0.6500256688265655,0.6716077642758407,2,22,0.5256840457326036
nonmember_234.png,0,-1.034704642931879,0.04971596807231338,0.24029699837967167,0.3464500715623964,0.4406126750987056,0.22858957607890584,0.34023132821611846,0.2207809644789407,2,22,0.5123772880332256
members/member_404.png,1,0.5585585417623342,0.5276949915809865,0.5215493426899398,-0.06015455265903835,0.13139587240866124,-0.03589078489640585,0.3333217029760185,0.3316771002980978,2,22,0.4882870716937282
nonmember_443.png,0,0.6304082614832467,0.36574466589490484,0.6266170284506982,0.37358923218760687,0.40910183960508295,0.24164181088861003,0.31065118852422113,0.21177972015832403,2,22,0.5341756467675577
nonmember_345.png,0,0.45287585896618365,0.5088755759177768,0.378318922795875,0.5629718874456726,0.11474320811929317,0.09936176298295063,0.07132739437343805,0.23514637077815692,2,22,0.5554225060980952
nonmember_48.png,0,0.537649005764238,0.4297160921129679,0.6618842163371403,0.7876571812212232,0.5817404147038285,0.7085837681994223,0.2051646804206415,0.33165975132343917,2,22,0.597981335326205
nonmember_372.png,0,-0.010884619072116575,-0.40641341612148674,-0.06722307059540977,-0.12238455107444679,-0.0457032091386429,0.11479240423809056,0.19508997545909246,0.20596785410696938,2,22,0.502875747596972
members/member_295.png,1,0.605056653638905,0.6990999686402533,0.695161159091509,0.6912628755316899,-0.3057410160234637,0.12545163001400095,0.03361472319931025,0.2493865504704793,2,22,0.5674953030091783
nonmember_16.png,0,-0.7008430805476422,0.15134163014979318,-0.11042417822380868,-0.09515848540880434,-0.0867502657771233,0.5052452556425044,-0.6248046511984686,0.4436082763052829,2,22,0.5266811040467921
nonmember_29.png,0,-1.2144702083099972,-0.7682926320859282,-0.5655812556082118,-0.15465383015219203,-0.08631973196513876,0.021058538452618514,0.3366571468965498,0.2657410875985464,2,22,0.4919173096129083
members/member_382.png,1,0.30408841599129,0.2473338133178511,-0.10021757623480099,0.15401214909276817,0.644793984673643,0.9753866248366609,0.4067501139663241,0.17709502584572245,2,22,0.5805589007191457
members/member_129.png,1,0.24856532666312114,-0.29147471281381554,0.35181821554449044,0.22053946670475622,0.14414578397541788,0.15570324443504724,-0.2556254091122776,0.03654829513974889,2,22,0.5161620588253902
nonmember_238.png,0,0.4022564540580822,0.5555452194799986,0.5521561923432747,0.45782060474019914,0.18830412474901248,0.051979475166768374,-0.015512379842541613,-5.6278746003187425,2,22,0.3898213245037084
members/member_74.png,1,0.5459073585224017,0.4983533902237651,0.20535053100778677,-0.19669557229230383,0.07884055522625211,0.05517344549537739,-0.3334699174736864,0.14493150236947638,2,22,0.4903367418530072
members/member_131.png,1,-0.9826397677797407,-2.3337185141561676,-2.62179952160077,-3.236079446614592,-3.8570330870354126,-0.27142727254586596,0.11766791305393465,0.21607369608872773,2,22,0.35382680295838476
nonmember_405.png,0,0.24357059809167225,-0.09218936943263234,0.2428590548913987,0.6163835151893453,0.6519678846640939,0.4020800811778624,-0.050769259109073595,-0.7314534084101441,2,22,0.5451498806712668
members/member_96.png,1,0.25076916786927006,0.323201083765698,0.4421089906205635,0.5494295933906628,0.5212478105047795,0.5011869684363814,0.2610972641336158,0.14781826651511754,2,22,0.5633441533728293
nonmember_8.png,0,-0.3858997520127212,-0.005147503059817371,0.4389682709434233,0.5945777885512697,0.4670057057634809,0.2226401151531432,-0.20720625996863795,0.1429475718747355,2,22,0.5357312065475555
nonmember_358.png,0,-0.049313817870054066,-0.08547217929004747,-0.37415611897662204,0.06920573610163983,-0.014446933947277252,-0.1391482352796256,0.24338075704066586,0.19600174452936336,2,22,0.5162805954919784
members/member_6.png,1,0.3120329684514984,0.4734344683330711,0.301997444959885,-0.005015016051122423,-0.7487634317579941,-0.12442040353306094,-0.08771162977171265,1.4426486928357587,2,22,0.535705544319344
nonmember_195.png,0,0.514742280582714,0.2830224857799992,0.5500076338271991,0.685411370764637,0.6073891038672334,0.9140941860540854,0.42894700093159255,-0.42538889896859544,2,22,0.5874436414465072
nonmember_252.png,0,-1.2947569875687355,-1.1695751014250573,-2.309370466405129,-1.5462345115965506,-1.1257010021925131,-0.07995444985464983,-0.21064736224631142,-0.02659112015621634,2,22,0.4416618229100561
nonmember_472.png,0,0.7056333147425806,0.5705629097610414,0.6875801693677244,0.2800485204559928,-0.2103469033634111,-0.007955546079883469,-0.4327855755459806,0.4945142965778455,2,22,0.526848063568016
nonmember_194.png,0,-0.30337821524608843,-0.1121432859778726,0.10047618966922789,0.23833125396171795,0.014479710071289453,0.38889435449139853,0.38643068809823244,0.11816441684433343,2,22,0.538910907436155
nonmember_493.png,0,0.6936294858764205,0.4735719887031484,0.4090871345869518,0.25285464722257656,-1.0500650137432972,-0.12765166650467163,-0.011917281453541761,0.16254907804161345,2,22,0.5364928002380266
members/member_455.png,1,-0.9794702697875244,-1.0935885363457132,-2.1230615786435405,-5.1879722961332595,-1.7677027909328218,-3.4839106059429534,-1.1728442127511856,0.11513032495384579,2,22,0.08218039537545582
members/member_175.png,1,0.4372258200903687,0.3686856213464176,-0.09208495831768193,0.42565321609926166,0.5283711554796602,0.47928863177000114,0.3246866598100304,0.05876280921487975,2,22,0.5747422041203307
members/member_350.png,1,0.2462636611343374,0.11137648471306605,0.06324278560406604,-0.41042276486914275,-0.08826181547588163,0.041982577954289724,-0.6968401399269539,0.13134926361254262,2,22,0.4709567709937355
nonmember_300.png,0,0.14294850139067572,0.27821635450644555,0.3281953186743731,0.4281162202605473,0.29166578867161164,0.268767277319629,0.26609882590744594,0.2488259006703082,2,22,0.5466087912868113
nonmember_398.png,0,0.5235740300859231,0.5703410524743489,0.4883216536829842,0.28387767160127275,0.28419849855505763,0.19294679381427748,0.22628031959031158,0.13766062205042218,2,22,0.5277586064944031
members/member_71.png,1,0.3123133042707593,0.6329110197867016,0.416289740367763,0.13121811530541194,0.08599155209665721,-2.3961140070321783,-1.5150275317424944,0.19445594700567437,2,22,0.3492656425943883
members/member_420.png,1,0.050195143551797994,0.5660253317476069,0.47563808770042204,0.12242655488108767,0.5096107385224333,-0.053165821078033026,0.3100311167976866,0.42452394032473517,2,22,0.4905899410571401
nonmember_465.png,0,0.08985570162716972,0.24760902480649305,0.40629547260962884,0.24813617264485455,0.587326141831535,0.21742851451578726,0.24271584440202787,0.3250465923719199,2,22,0.5184519336146327
members/member_163.png,1,0.34032974731469556,0.46568501703435405,0.46784335516322484,0.475048169792589,0.4656099751047371,0.1980636575653527,0.2973574233485188,0.314256300082592,2,22,0.5432275543321669
members/member_297.png,1,-0.5405447064503828,-1.3858900063287747,-0.8711782029172941,-1.0485813882866672,-1.0131865913318179,-0.5702369021475797,0.02949400760251475,0.1081913738409419,2,22,0.4101146741296849
members/member_465.png,1,0.5216321435035391,0.5626286549025683,0.5772661755018511,0.49255129733883907,0.4344452964662997,0.4539526909897189,0.2526658554051133,0.15916040254428054,2,22,0.5576440570465985
nonmember_14.png,0,-0.3773709256433295,-0.6817461008688128,-1.673909069750962,-0.7661432862469031,-1.237022283435921,-0.5385709361547804,0.03181526679564595,-0.15462979943341004,2,22,0.47496554534127133
nonmember_68.png,0,-0.3656018738200779,-0.946556534052772,-0.37462221845482846,-0.14017438890087863,0.05801526807398627,0.039982586581762014,-0.3008599588481795,0.21420842006857654,2,22,0.49770998007074024
nonmember_249.png,0,0.28895463522869447,0.4104335260659622,0.41258337128086353,-0.0018031261090389883,-0.22207874685612516,-0.11506525722212668,-0.005268329943989514,-0.7750220184104286,2,22,0.4662549629396621
nonmember_60.png,0,0.4748541252957841,0.5252057065426601,0.25434011384307675,-0.20986307332991583,-0.13544636670928334,-0.0017310801375565177,0.20880763143333692,-0.009580955503887267,2,22,0.48313220062026263
members/member_497.png,1,-0.229199973625263,0.27708497327755754,0.44410489915196205,0.6977685512176803,0.48784944332187585,0.23416641898403157,0.35725941866540456,0.2734936764781928,2,22,0.5534069950921842
nonmember_53.png,0,-0.43598083059871895,0.4538924809958842,0.32555103808235986,0.5816319924018796,0.3490261799410055,0.2694878385381205,0.2742765440954624,0.1720016276440708,2,22,0.546819283978319
nonmember_27.png,0,-0.014968705385034031,-0.33058458168753413,0.5169274235385397,-0.13906630929291808,0.48496122089676863,0.1681040929463169,0.3491716340554074,0.2688860464315752,2,22,0.4716536110969956
nonmember_63.png,0,0.35521808595739257,0.6196314535275129,0.26573757089216965,-0.16604883171453633,0.015087638076979104,0.0034460018393938086,-0.2101307019011749,0.16435987871311397,2,22,0.4856830558422591
members/member_354.png,1,0.43591245453977967,0.14586903478786883,0.5198414770477773,0.42529440669491114,0.6387903079775983,0.5265755745789287,-0.13209331622726328,0.28752126514289333,2,22,0.5541359962921204
members/member_263.png,1,0.5516653719127769,0.40485360804462633,0.5869917286982194,0.6772445943357561,-0.017369097090241148,-0.1116201992115391,0.13353667080058784,0.09207001873451048,2,22,0.543894373491678
nonmember_383.png,0,0.528450347043639,0.47317797333551415,0.47400224942593283,0.3113364956966329,0.25477639401088314,-0.11109969211701642,-0.0197772250994257,-1.1349710307198242,2,22,0.47927094955349964
members/member_447.png,1,0.18292275686151793,-0.17285903732614827,0.20046844056817914,0.32169418484039625,0.4295247984791075,0.15161092033956347,0.3411085847525248,0.15537475855220162,2,22,0.5289063854823272
nonmember_393.png,0,0.5584808848365435,0.52857747133439,0.3885318891208791,0.45343001178202336,0.26605720856524684,0.43750428199263247,0.17363305634008874,0.06865323161048575,2,22,0.5624901377287506
nonmember_183.png,0,0.1176995087368069,-0.10021062841624362,0.16598036847817665,0.01964787543452262,0.036217576618034375,-0.06442919719680829,0.02480358332399568,-0.0037936482555540607,2,22,0.49075907792544704
members/member_361.png,1,0.2324664719877494,-0.48302580419595564,-0.08725746170022708,-0.6723285921322888,-0.9195708973395038,-0.3684723538203212,-0.23575532749354444,-0.8330474393649077,2,22,0.41760778840091206
